CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
1536619549290487,816544782290487,2022,42,31,1425,4,225,1.0,,1,,6.9,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:04,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
1536619540290487,816544782290487,2022,42,31,1425,1,270,1.0,,1,,11.8,998.0,4,12,,,,,,,,,0.818125,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:04,6,0,1,,,2,279.8958123,279.8958123,279.8958123,3814.464913354368,3814.464913354368,3814.464913354368,1872.9022724569948,1872.9022724569948,1872.9022724569948
1536619541290487,816544782290487,2022,42,31,1425,2,360,1.0,,1,,21.1,261.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:04,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,337.2369477826518,337.2369477826518,337.2369477826518,175.7004497947616,175.7004497947616,175.7004497947616
1536622394290487,816544920290487,2022,42,33,1363,2,180,1.0,,1,,16.3,372.0,4,5,,,,,,,,,0.4545138888888889,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,48.59302296875,48.59302296875,64.79069729166666,562.17073900455,562.17073900455,749.5609853394,276.02583285123404,276.02583285123404,368.0344438016454
1536622395290487,816544920290487,2022,42,33,1363,2,180,2.0,,1,,18.4,998.0,3,4,,,,,,,,,0.3636111111111111,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,31.0995347,31.0995347,41.466046266666666,454.10296587552,454.10296587552,605.47062116736,222.96455624488033,222.96455624488033,297.28607499317377
1536622392290487,816544920290487,2022,42,33,1363,1,270,1.0,,1,,15.0,998.0,4,10,,,,,,,,,0.9090277777777778,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,194.372091875,194.372091875,259.16278916666664,2648.9339676072,2648.9339676072,3531.9119568096,1300.6265780951353,1300.6265780951353,1734.1687707935137
1536622393290487,816544920290487,2022,42,33,1363,1,270,2.0,,1,,15.8,998.0,4,7,,,,,,,,,0.6363194444444444,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,2,1,,,1,87.46744134375,87.46744134375,116.623255125,1192.02028542324,1192.02028542324,1589.36038056432,585.2819601428108,585.2819601428108,780.3759468570811
1536622396290487,816544920290487,2022,42,33,1363,3,315,1.0,,1,,7.1,998.0,4,9,,,,,,,,,0.818125,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,157.44139441875,157.44139441875,209.921859225,2145.636513761832,2145.636513761832,2860.848685015776,1053.5075282570594,1053.5075282570594,1404.676704342746
1536621896290487,816544479290487,2022,42,33,6105,4,45,1.0,,1,,19.3,833.0,1,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,31.0995347,31.0995347,31.0995347,1076.9614612917887,1076.9614612917887,1076.9614612917887,528.7880774942684,528.7880774942684,528.7880774942684
1536621879290487,816544479290487,2022,42,33,6105,1,90,1.0,,1,,3.6,931.0,1,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,1273.525945965,1273.525945965,1273.525945965,625.301239468815,625.301239468815,625.301239468815
1536621880290487,816544479290487,2022,42,33,6105,1,90,2.0,,1,,14.8,998.0,2,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,2410.529910522552,2410.529910522552,2410.529910522552,1183.5701860665731,1183.5701860665731,1183.5701860665731
1536621881290487,816544479290487,2022,42,33,6105,1,90,3.0,,1,,16.7,998.0,2,6,,,,,,,,,0.4090625,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1771.001566914528,1771.001566914528,1771.001566914528,869.5617693550332,869.5617693550332,869.5617693550332
1536621882290487,816544479290487,2022,42,33,6105,1,90,4.0,,1,,23.6,316.0,2,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,31.0995347,31.0995347,31.0995347,680.8439510588352,680.8439510588352,680.8439510588352,334.2943799698881,334.2943799698881,334.2943799698881
1536621890290487,816544479290487,2022,42,33,6105,3,135,1.0,,1,,0.7,998.0,2,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,2410.529910522552,2410.529910522552,2410.529910522552,1183.5701860665731,1183.5701860665731,1183.5701860665731
1536621888290487,816544479290487,2022,42,33,6105,2,180,1.0,,1,,10.6,998.0,2,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,31.0995347,31.0995347,31.0995347,787.111807517568,787.111807517568,787.111807517568,386.4718974911259,386.4718974911259,386.4718974911259
1536621889290487,816544479290487,2022,42,33,6105,2,180,2.0,,1,,23.9,316.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,382.9747224705948,382.9747224705948,382.9747224705948,188.04058873306204,188.04058873306204,188.04058873306204
1536621883290487,816544479290487,2022,42,33,6105,1,270,1.0,,1,,1.4,931.0,1,6,,,,,,,,,0.4090625,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1833.8773621896,1833.8773621896,1833.8773621896,900.4337848350935,900.4337848350935,900.4337848350935
1536621884290487,816544479290487,2022,42,33,6105,1,270,2.0,,1,,13.2,931.0,1,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,31.0995347,31.0995347,31.0995347,815.0566054176,815.0566054176,815.0566054176,400.1927932600416,400.1927932600416,400.1927932600416
1536621885290487,816544479290487,2022,42,33,6105,1,270,3.0,,1,,14.9,832.0,1,12,,,,,,,,,0.818125,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,279.8958123,279.8958123,279.8958123,9955.3342518864,9955.3342518864,9955.3342518864,4888.069117676222,4888.069117676222,4888.069117676222
1536621886290487,816544479290487,2022,42,33,6105,1,270,4.0,,1,,17.7,832.0,1,9,,,,,,,,,0.61359375,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,5599.8755166861,5599.8755166861,5599.8755166861,2749.538878692875,2749.538878692875,2749.538878692875
1536621887290487,816544479290487,2022,42,33,6105,1,270,5.0,,1,,21.6,931.0,1,6,,,,,,,,,0.4090625,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1833.8773621896,1833.8773621896,1833.8773621896,900.4337848350935,900.4337848350935,900.4337848350935
1536621891290487,816544479290487,2022,42,33,6105,3,315,1.0,,1,,6.1,833.0,1,3,,,,,,,,,0.20453125,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,605.7908219766312,605.7908219766312,605.7908219766312,297.4432935905259,297.4432935905259,297.4432935905259
1536621892290487,816544479290487,2022,42,33,6105,3,315,2.0,,1,,7.0,833.0,1,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,31.0995347,31.0995347,31.0995347,1076.9614612917887,1076.9614612917887,1076.9614612917887,528.7880774942684,528.7880774942684,528.7880774942684
1536621893290487,816544479290487,2022,42,33,6105,3,315,3.0,,1,,13.7,998.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,442.750391728632,442.750391728632,442.750391728632,217.3904423387583,217.3904423387583,217.3904423387583
1536621894290487,816544479290487,2022,42,33,6105,3,315,4.0,,1,,19.4,833.0,1,6,,,,,,,,,0.4090625,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,69.973953075,69.973953075,69.973953075,2423.1632879065246,2423.1632879065246,2423.1632879065246,1189.7731743621036,1189.7731743621036,1189.7731743621036
1536621895290487,816544479290487,2022,42,33,6105,3,315,5.0,,1,,21.0,833.0,1,13,,,,,,,,,0.8863020833333334,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,328.48883526875,328.48883526875,328.48883526875,11375.40543489452,11375.40543489452,11375.40543489452,5585.324068533209,5585.324068533209,5585.324068533209
1536607416290487,816544964290487,2022,42,35,1625,4,225,1.0,,1,,14.7,831.0,3,3,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:03,6,0,1,,,1,17.49348826875,23.324651025,23.324651025,406.509481952028,542.012642602704,542.012642602704,199.59615563844574,266.12820751792765,266.12820751792765
1536622308290487,816544859290487,2022,42,35,1651,1,90,1.0,,1,,10.1,832.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,279.993775834305,279.993775834305,279.993775834305,137.47694393464374,137.47694393464374,137.47694393464374
1536622309290487,816544859290487,2022,42,35,1651,1,90,2.0,,1,,12.0,832.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,31.0995347,31.0995347,31.0995347,497.76671259432,497.76671259432,497.76671259432,244.40345588381112,244.40345588381112,244.40345588381112
1536622310290487,816544859290487,2022,42,35,1651,1,90,3.0,,1,,17.5,832.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1524.410557320105,1524.410557320105,1524.410557320105,748.4855836441716,748.4855836441716,748.4855836441716
1536622314290487,816544859290487,2022,42,35,1651,3,135,1.0,,1,,23.0,832.0,2,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,2642.311632688182,2642.311632688182,2642.311632688182,1297.3750116498973,1297.3750116498973,1297.3750116498973
1536622311290487,816544859290487,2022,42,35,1651,1,270,1.0,,1,,8.9,832.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,31.0995347,31.0995347,31.0995347,497.76671259432,497.76671259432,497.76671259432,244.40345588381112,244.40345588381112,244.40345588381112
1536622312290487,816544859290487,2022,42,35,1651,1,270,2.0,,1,,9.7,832.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1524.410557320105,1524.410557320105,1524.410557320105,748.4855836441716,748.4855836441716,748.4855836441716
1536622313290487,816544859290487,2022,42,35,1651,1,270,3.0,,1,,23.5,832.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1119.97510333722,1119.97510333722,1119.97510333722,549.907775738575,549.907775738575,549.907775738575
1536622315290487,816544859290487,2022,42,35,1651,3,315,1.0,,1,,18.0,832.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,31.0995347,31.0995347,31.0995347,497.76671259432,497.76671259432,497.76671259432,244.40345588381112,244.40345588381112,244.40345588381112
1536622316290487,816544859290487,2022,42,35,1651,3,315,2.0,,1,,21.4,832.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1524.410557320105,1524.410557320105,1524.410557320105,748.4855836441716,748.4855836441716,748.4855836441716
1536622317290487,816544859290487,2022,42,35,1651,3,315,3.0,,1,,23.7,830.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:30,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,284.90594734017,284.90594734017,284.90594734017,139.88882014402347,139.88882014402347,139.88882014402347
1536603018290487,816544822290487,2022,42,49,443,3,135,1.0,,2,,23.0,316.0,3,3,,,,,,,,,0.5306756756756756,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:31,6,0,1,,,1,17.49348826875,17.49348826875,45.3885101027027,311.8355631289899,311.8355631289899,809.0868664968386,153.11126149633404,153.11126149633404,397.2616514499478
1644983901290487,816544526290487,2022,42,51,5140,4,45,2.0,,1,,15.2,731.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2024-07-16 09:42:57,2025-03-18 13:09:04,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,292.7435898761946,292.7435898761946,292.7435898761946,143.73710262921153,143.73710262921153,143.73710262921153
1644983902290487,816544526290487,2022,42,51,5140,4,45,3.0,,1,,16.4,731.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-07-16 09:42:57,2025-03-18 13:09:04,6,0,1,,,1,31.0995347,31.0995347,31.0995347,520.4330486687904,520.4330486687904,520.4330486687904,255.5326268963761,255.5326268963761,255.5326268963761
1644983903290487,816544526290487,2022,42,51,5140,4,45,4.0,,1,,17.8,731.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2024-07-16 09:42:57,2025-03-18 13:09:04,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1593.8262115481707,1593.8262115481707,1593.8262115481707,782.5686698701518,782.5686698701518,782.5686698701518
1644983895290487,816544526290487,2022,42,51,5140,2,180,1.0,,1,,12.3,341.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2024-07-16 09:42:57,2025-03-18 13:09:04,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1593.8262115481707,1593.8262115481707,1593.8262115481707,782.5686698701518,782.5686698701518,782.5686698701518
1536620671290487,816544512290487,2022,42,23,3490,4,225,1.0,,1,,12.5,802.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:31,6,0,1,,,1,31.0995347,31.0995347,31.0995347,649.716551175744,649.716551175744,649.716551175744,319.0108266272903,319.0108266272903,319.0108266272903
1644983900290487,816544526290487,2022,42,51,5140,4,45,1.0,,1,,12.7,731.0,3,9,,,,,,,,,0.61359375,,,,,,,,,,2024-07-16 09:42:57,2025-03-18 13:09:04,6,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,2634.6923088857516,2634.6923088857516,2634.6923088857516,1293.633923662904,1293.633923662904,1293.633923662904
1644983897290487,816544526290487,2022,42,51,5140,3,135,1.0,,1,,12.5,313.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-07-16 09:42:57,2025-03-18 13:09:04,6,0,1,,,1,31.0995347,31.0995347,31.0995347,578.690189846496,578.690189846496,578.690189846496,284.13688321462956,284.13688321462956,284.13688321462956
1644983896290487,816544526290487,2022,42,51,5140,2,180,2.0,,1,,19.7,341.0,3,9,,,,,,,,,0.61359375,,,,,,,,,,2024-07-16 09:42:57,2025-03-18 13:09:04,6,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,2634.6923088857516,2634.6923088857516,2634.6923088857516,1293.633923662904,1293.633923662904,1293.633923662904
1644983904290487,816544526290487,2022,42,51,5140,4,225,1.0,,1,,9.0,731.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2024-07-16 09:42:57,2025-03-18 13:09:04,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,292.7435898761946,292.7435898761946,292.7435898761946,143.73710262921153,143.73710262921153,143.73710262921153
1644983898290487,816544526290487,2022,42,51,5140,3,315,1.0,,1,,19.7,341.0,3,12,,,,,,,,,0.818125,,,,,,,,,,2024-07-16 09:42:57,2025-03-18 13:09:04,6,0,1,,,1,279.8958123,279.8958123,279.8958123,4683.897438019114,4683.897438019114,4683.897438019114,2299.7936420673846,2299.7936420673846,2299.7936420673846
1644983899290487,816544526290487,2022,42,51,5140,3,315,2.0,,1,,21.7,341.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2024-07-16 09:42:57,2025-03-18 13:09:04,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1593.8262115481707,1593.8262115481707,1593.8262115481707,782.5686698701518,782.5686698701518,782.5686698701518
1536611117290487,816545122290487,2022,42,59,1341,4,45,1.0,,1,,1.2,621.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:31,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,634.3372092759,634.3372092759,634.3372092759,311.4595697544669,311.4595697544669,311.4595697544669
1536611118290487,816545122290487,2022,42,59,1341,4,45,2.0,,1,,3.2,621.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:31,6,0,1,,,1,31.0995347,31.0995347,31.0995347,405.975813936576,405.975813936576,405.975813936576,199.33412464285882,199.33412464285882,199.33412464285882
1536611119290487,816545122290487,2022,42,59,1341,4,45,3.0,,1,,10.6,621.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:31,6,0,1,,,1,69.973953075,69.973953075,69.973953075,913.445581357296,913.445581357296,913.445581357296,448.50178044643235,448.50178044643235,448.50178044643235
1536611116290487,816545122290487,2022,42,59,1341,2,360,1.0,,1,,1.7,621.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:31,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1243.300930180764,1243.300930180764,1243.300930180764,610.4607567187551,610.4607567187551,610.4607567187551
1536615591290487,816544635290487,2022,42,61,6069,1,90,1.0,,1,,21.7,931.0,4,8,,,,,,,,,0.5454166666666667,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:03,6,5,1,,,1,75.80511583125,75.80511583125,75.80511583125,834.414199796268,834.414199796268,834.414199796268,409.6973720999676,409.6973720999676,409.6973720999676
1536615592290487,816544635290487,2022,42,61,6069,1,270,1.0,,1,,23.6,621.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:03,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,634.3372092759,634.3372092759,634.3372092759,311.4595697544669,311.4595697544669,311.4595697544669
1536615593290487,816544635290487,2022,42,61,6069,2,360,1.0,,1,,16.1,701.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:03,6,0,1,,,1,31.0995347,31.0995347,31.0995347,712.7670014376912,712.7670014376912,712.7670014376912,349.9685977059064,349.9685977059064,349.9685977059064
1536602719290487,816544809290487,2022,42,63,671,4,45,1.0,,1,,23.6,651.0,3,9,,,,,,,,,0.61359375,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:05,6,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,2161.3554625806,2161.3554625806,2161.3554625806,1061.2255321270745,1061.2255321270745,1061.2255321270745
1536602718290487,816544809290487,2022,42,63,671,3,135,1.0,,1,,10.5,621.0,3,10,,,,,,,,,0.6817708333333333,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:05,6,0,1,,,1,194.372091875,194.372091875,194.372091875,2537.3488371036,2537.3488371036,2537.3488371036,1245.8382790178675,1245.8382790178675,1245.8382790178675
1536602720290487,816544809290487,2022,42,63,671,4,225,1.0,,1,,13.7,541.0,2,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:05,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,1300.81578766425,1300.81578766425,1300.81578766425,638.7005517431468,638.7005517431468,638.7005517431468
1536602717290487,816544809290487,2022,42,63,671,2,360,1.0,,1,,22.5,318.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:05,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,275.08160432844,275.08160432844,275.08160432844,135.06506772526404,135.06506772526404,135.06506772526404
1536621385290487,816544529290487,2022,42,65,6093,1,90,1.0,,1,,7.6,998.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:05,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1021.73167321992,1021.73167321992,1021.73167321992,501.6702515509807,501.6702515509807,501.6702515509807
1536621386290487,816544529290487,2022,42,65,6093,1,90,2.0,,1,,16.6,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:05,6,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
1536619370290487,816544642290487,2022,42,71,4171,3,135,1.0,,1,,14.4,998.0,4,5,,,,,,,,,0.4545138888888889,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:04,6,0,1,,,1,48.59302296875,64.79069729166666,64.79069729166666,662.2334919018,882.9779892024,882.9779892024,325.1566445237838,433.5421926983784,433.5421926983784
1536619372290487,816544642290487,2022,42,71,4171,4,225,1.0,,1,,1.2,832.0,4,6,,,,,,,,,0.5454166666666667,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:04,6,0,1,,,1,69.973953075,93.2986041,93.2986041,1045.310096448072,1393.746795264096,1393.746795264096,513.2472573560034,684.3296764746711,684.3296764746711
1536619373290487,816544642290487,2022,42,71,4171,4,225,2.0,,1,,22.1,832.0,4,3,,,,,,,,,0.27270833333333333,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:04,6,0,1,,,1,17.49348826875,23.324651025,23.324651025,261.327524112018,348.436698816024,348.436698816024,128.31181433900085,171.0824191186678,171.0824191186678
1536619371290487,816544642290487,2022,42,71,4171,3,315,1.0,,1,,13.4,998.0,3,4,,,,,,,,,0.3636111111111111,,,,,,,,,,2024-01-05 14:36:20,2025-03-18 13:09:04,6,0,1,,,2,31.0995347,41.466046266666666,41.466046266666666,454.10296587552,605.47062116736,605.47062116736,222.96455624488033,297.28607499317377,297.28607499317377
1536625683290487,816544659290487,2022,42,75,2954,2,180,1.0,,2,,11.8,129.0,4,3,,,,,,,,,0.818125,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:31,6,0,1,,,1,17.49348826875,17.49348826875,69.973953075,156.2507176332258,156.2507176332258,625.0028705329032,81.40662388691064,81.40662388691064,325.62649554764255
1536625684290487,816544659290487,2022,42,75,2954,2,360,1.0,,2,,2.3,998.0,4,8,,,,,,,,,2.1816666666666666,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:31,6,0,1,,,1,124.3981388,124.3981388,497.5925552,1695.317739268608,1695.317739268608,6781.270957074432,832.4010099808866,832.4010099808866,3329.604039923546
1536625685290487,816544659290487,2022,42,75,2954,2,360,2.0,,2,,5.1,299.0,4,3,,,,,,,,,0.818125,,,,,,,,,,2024-01-05 14:36:20,2025-05-19 08:59:31,6,0,1,,,1,17.49348826875,17.49348826875,69.973953075,201.399031740465,201.399031740465,805.59612696186,104.92889553678226,104.92889553678226,419.71558214712906
