year,latitude,longitude,estimated_woodchuck_population,VOLCF_AC_UNADJ,wood_chucked_per_woodchuck_lbs,total_wood_chucked_lbs
2034,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2035,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2036,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2037,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2038,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2039,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2040,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2041,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2042,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2043,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2044,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2045,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2046,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2047,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2048,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2049,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2050,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2051,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2052,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2053,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2054,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2055,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2056,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2057,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2058,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2059,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2060,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2061,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2062,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2063,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2064,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2065,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2066,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2067,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2068,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2069,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2070,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2071,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2072,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2073,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2074,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2075,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2076,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2077,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2078,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2079,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2080,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2081,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2082,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2083,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2084,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2085,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2086,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2087,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2088,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2089,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2090,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2091,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2092,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2093,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2094,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2095,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2096,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2097,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2098,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2099,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2100,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2101,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2102,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2103,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2104,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2105,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2106,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2107,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2108,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2109,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2110,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2111,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2112,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2113,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2114,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2115,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2116,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2117,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2118,40.6,-79.6,822.1055409238251,2038.96324376875,25.396205220873732,20878.36103051887
2018,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2019,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2020,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2021,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2022,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2023,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2024,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2025,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2026,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2027,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2028,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2029,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2030,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2031,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2032,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2033,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2034,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2035,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2036,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2037,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2038,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2039,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2040,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2041,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2042,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2043,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2044,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2045,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2046,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2047,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2048,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2049,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2050,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2051,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2052,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2053,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2054,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2055,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2056,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2057,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2058,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2059,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2060,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2061,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2062,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2063,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2064,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2065,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2066,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2067,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2068,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2069,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2070,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2071,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2072,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2073,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2074,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2075,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2076,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2077,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2078,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2079,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2080,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2081,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2082,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2083,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2084,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2085,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2086,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2087,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2088,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2089,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2090,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2091,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2092,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2093,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2094,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2095,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2096,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2097,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2098,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2099,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2100,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2101,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2102,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2103,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2104,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2105,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2106,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2107,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2108,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2109,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2110,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2111,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2112,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2113,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2114,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2115,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2116,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2117,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2118,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,740.7023621185884
2018,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2019,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2020,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2021,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2022,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2023,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2024,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2025,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2026,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2027,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2028,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2029,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2030,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2031,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2032,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2033,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2034,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2035,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2036,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2037,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2038,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2039,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2040,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2041,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
2042,40.3,-80.0,2378.956001823339,66.08651123749999,0.6104857024248492,1452.3186258109322
